family,model,n_truth,n_scored,n_missing,n_invalid,coverage,mean_f1,mean_mcc
RF01353,sincfold_retrained,13,13,0,0,1.0,0.0912087912087912,0.09271893869396232
RF01355,sincfold_published,5,5,0,0,1.0,0.25555555555555554,0.27324943427189874
RF01355,sincfold_retrained,5,5,0,0,1.0,0.13333333333333333,0.13868509211608768
RF01360,sincfold_published,4,4,0,0,1.0,0.95,0.953815567360517
RF01360,sincfold_retrained,4,4,0,0,1.0,0.8373015873015873,0.8542714171111683
RF01364,sincfold_published,2,2,0,0,1.0,0.45454545454545453,0.4542597032293678
RF01364,sincfold_retrained,2,2,0,0,1.0,0.0,-0.0018486846666163391
RF01365,sincfold_published,1,1,0,0,1.0,0.8571428571428571,0.8556254064600043
RF01365,sincfold_retrained,1,1,0,0,1.0,0.8333333333333334,0.8438746866143398
RF01366,sincfold_published,6,6,0,0,1.0,0.9080882352941178,0.9113350849958456
RF01366,sincfold_retrained,6,6,0,0,1.0,0.7549707602339181,0.7537886529703274
RF01371,sincfold_published,12,12,0,0,1.0,0.06944444444444445,0.06418848134613235
RF01371,sincfold_retrained,12,12,0,0,1.0,0.25168650793650793,0.25793966652935524
RF01377,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF01377,sincfold_retrained,1,1,0,0,1.0,0.0,-0.006760600502665283
RF01378,sincfold_published,2,2,0,0,1.0,0.5,0.4971718185123501
RF01378,sincfold_retrained,2,2,0,0,1.0,0.3375,0.33761919238618254
RF01381,sincfold_published,20,20,0,0,1.0,0.9597222222222224,0.9617319394395037
RF01381,sincfold_retrained,20,20,0,0,1.0,0.7963702963702965,0.8106149109634128
RF01385,sincfold_published,159,159,0,0,1.0,0.12257226990123299,0.13440225339829698
RF01385,sincfold_retrained,159,159,0,0,1.0,0.08252299949962764,0.08218252136870195
RF01392,sincfold_published,18,18,0,0,1.0,0.7430407950290989,0.7535378537406908
RF01392,sincfold_retrained,18,18,0,0,1.0,0.057817560861039126,0.056126505778400025
RF01396,sincfold_published,547,547,0,0,1.0,0.3467263945522095,0.35796983490191664
RF01396,sincfold_retrained,547,547,0,0,1.0,0.08154514255643965,0.08252029390978502
RF01398,sincfold_published,8,8,0,0,1.0,0.9009752461133674,0.9034034770952639
RF01398,sincfold_retrained,8,8,0,0,1.0,0.4049279702699001,0.42078311673964097
RF01399,sincfold_published,11,11,0,0,1.0,0.10742423553592519,0.13958624618765003
RF01399,sincfold_retrained,11,11,0,0,1.0,0.19558953618456945,0.21397894280339444
RF01404,sincfold_published,2,2,0,0,1.0,0.9827586206896552,0.9829607207919985
RF01404,sincfold_retrained,2,2,0,0,1.0,0.3598014888337469,0.3594287216164158
RF01406,sincfold_published,14,14,0,0,1.0,0.803733128109177,0.8098344509331213
RF01406,sincfold_retrained,14,14,0,0,1.0,0.4926911587325617,0.4932615979616206
RF01410,sincfold_published,1334,1334,0,0,1.0,0.4299199662943073,0.4530394793922499
RF01410,sincfold_retrained,1334,1334,0,0,1.0,0.35070079777630914,0.35923545111732946
RF01411,sincfold_published,591,591,0,0,1.0,0.5803184315032355,0.6075648612628561
RF01411,sincfold_retrained,591,591,0,0,1.0,0.4701123902585719,0.4776152063662555
RF01414,sincfold_published,131,131,0,0,1.0,0.5022597581533368,0.5072131464057928
RF01414,sincfold_retrained,131,131,0,0,1.0,0.453564733884612,0.4610577923228209
RF01440,sincfold_published,3,3,0,0,1.0,0.6056214317083882,0.6091604077979468
RF01440,sincfold_retrained,3,3,0,0,1.0,0.32577725862211365,0.32690554295565616
RF01448,sincfold_published,2,2,0,0,1.0,0.6964285714285714,0.69884022641353
RF01448,sincfold_retrained,2,2,0,0,1.0,0.34596211365902296,0.35366003697001225
RF01451,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF01451,sincfold_retrained,1,1,0,0,1.0,0.2608695652173913,0.2615741814962317
RF01452,sincfold_published,5,5,0,0,1.0,0.44716113830792265,0.47163416619307397
RF01452,sincfold_retrained,5,5,0,0,1.0,0.578224957499284,0.5812002233150958
RF01453,sincfold_published,3,3,0,0,1.0,0.8711321441572624,0.8809067134500301
RF01453,sincfold_retrained,3,3,0,0,1.0,0.3836129148629149,0.4059738775965244
RF01454,sincfold_published,3,3,0,0,1.0,0.9213461902060881,0.9226388207853048
RF01454,sincfold_retrained,3,3,0,0,1.0,0.4113029827315542,0.41164022377455906
RF01462,sincfold_published,7,7,0,0,1.0,0.827936846784052,0.839459476209966
RF01462,sincfold_retrained,7,7,0,0,1.0,0.2945484356097071,0.30003430037216205
RF01471,sincfold_published,47,47,0,0,1.0,0.05797560292162551,0.05874167371970718
RF01471,sincfold_retrained,47,47,0,0,1.0,0.01530934567824123,0.014690788161124164
RF01475,sincfold_published,15,15,0,0,1.0,0.5015406013548429,0.5619353459056291
RF01475,sincfold_retrained,15,15,0,0,1.0,0.052764163372859024,0.05158229565271014
RF01483,sincfold_published,5,5,0,0,1.0,0.9252345924550192,0.9264869617715004
RF01483,sincfold_retrained,5,5,0,0,1.0,0.6359651669085631,0.646030234903343
RF01484,sincfold_published,4,4,0,0,1.0,0.010416666666666666,0.01803191651709485
RF01484,sincfold_retrained,4,4,0,0,1.0,0.1556828729947282,0.16742231760197035
RF01507,sincfold_published,317,317,0,0,1.0,0.0,0.0
RF01507,sincfold_retrained,317,317,0,0,1.0,0.0,0.0
RF01508,sincfold_published,8,8,0,0,1.0,0.4788408447898988,0.531463603297683
RF01508,sincfold_retrained,8,8,0,0,1.0,0.3450835804635571,0.36431766475503147
RF01515,sincfold_published,516,516,0,0,1.0,0.0,0.0
RF01515,sincfold_retrained,516,516,0,0,1.0,0.0,0.0
RF01517,sincfold_published,154,154,0,0,1.0,0.5811078675918137,0.5956215379570112
RF01517,sincfold_retrained,154,154,0,0,1.0,0.3056703393693626,0.31083560509600355
RF01519,sincfold_published,50,50,0,0,1.0,0.9004674965333193,0.9031745041122321
RF01519,sincfold_retrained,50,50,0,0,1.0,0.8714816091612427,0.8780609715942106
RF01520,sincfold_published,6,6,0,0,1.0,0.43650986359319693,0.44181274477627946
RF01520,sincfold_retrained,6,6,0,0,1.0,0.28280796352484194,0.2831904253967603
RF01521,sincfold_published,67,67,0,0,1.0,0.8110623562083402,0.8211115923034266
RF01521,sincfold_retrained,67,67,0,0,1.0,0.8189076456960155,0.8229783221790962
RF01524,sincfold_published,17,17,0,0,1.0,0.6150085176154125,0.63223744024698
RF01524,sincfold_retrained,17,17,0,0,1.0,0.5548758358265655,0.5599339933014138
RF01532,sincfold_published,17,17,0,0,1.0,0.7915233082089181,0.794923163249763
RF01532,sincfold_retrained,17,17,0,0,1.0,0.5570677283582606,0.557713662617403
RF01538,sincfold_published,20,20,0,0,1.0,0.2409593718986573,0.27856875411427234
RF01538,sincfold_retrained,20,20,0,0,1.0,0.30171303730134513,0.3220551518587137
RF01540,sincfold_published,26,26,0,0,1.0,0.6377043298501925,0.6495860545298104
RF01540,sincfold_retrained,26,26,0,0,1.0,0.4791539274485767,0.47917249014999314
RF01542,sincfold_published,14,14,0,0,1.0,0.23558423161234537,0.2649801634496002
RF01542,sincfold_retrained,14,14,0,0,1.0,0.21188752373573208,0.2209779794461379
RF01548,sincfold_published,28,28,0,0,1.0,0.8353679008567896,0.8434753257361752
RF01548,sincfold_retrained,28,28,0,0,1.0,0.4597030418258198,0.47180619289664955
RF01549,sincfold_published,22,22,0,0,1.0,0.7508293765763038,0.7647063515198774
RF01549,sincfold_retrained,22,22,0,0,1.0,0.5912708795237213,0.595499369646942
RF01554,sincfold_published,23,23,0,0,1.0,0.5972582282288985,0.615394204480982
RF01554,sincfold_retrained,23,23,0,0,1.0,0.47963306625595753,0.49662123014038073
RF01558,sincfold_published,15,15,0,0,1.0,0.6504585473468129,0.6665062078150995
RF01558,sincfold_retrained,15,15,0,0,1.0,0.4637065338712618,0.4782973058788929
RF01560,sincfold_published,6,6,0,0,1.0,0.0,0.0
RF01560,sincfold_retrained,6,6,0,0,1.0,0.0,0.0
RF01564,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF01564,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF01568,sincfold_published,2,2,0,0,1.0,0.917910447761194,0.9180687246598497
RF01568,sincfold_retrained,2,2,0,0,1.0,0.4747983870967742,0.47840665625895484
RF01573,sincfold_published,2,2,0,0,1.0,0.0,0.0
RF01573,sincfold_retrained,2,2,0,0,1.0,0.0,0.0
RF01576,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF01576,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF01585,sincfold_published,14,14,0,0,1.0,0.14523809523809522,0.15308120551872167
RF01585,sincfold_retrained,14,14,0,0,1.0,0.0,-0.0012564140567041299
RF01595,sincfold_published,13,13,0,0,1.0,0.13675213675213674,0.13669842848498404
RF01595,sincfold_retrained,13,13,0,0,1.0,0.0,-0.001108953191478364
RF01597,sincfold_published,17,17,0,0,1.0,0.4404830463653992,0.45589792182885996
RF01597,sincfold_retrained,17,17,0,0,1.0,0.09180035650623886,0.09287259903652742
RF01610,sincfold_published,20,20,0,0,1.0,0.7155249730007317,0.7193982423901278
RF01610,sincfold_retrained,20,20,0,0,1.0,0.583446945624173,0.5869691806830903
RF01614,sincfold_published,10,10,0,0,1.0,0.6321193789323102,0.6375158151302903
RF01614,sincfold_retrained,10,10,0,0,1.0,0.462434974038248,0.46203738048092424
RF01620,sincfold_published,18,18,0,0,1.0,0.6656969544152019,0.6766965288533879
RF01620,sincfold_retrained,18,18,0,0,1.0,0.56700001310271,0.5706075450570051
RF01624,sincfold_published,11,11,0,0,1.0,0.44285714285714284,0.4515947885624811
RF01624,sincfold_retrained,11,11,0,0,1.0,0.0,-0.0014298669025509074
RF01627,sincfold_published,27,27,0,0,1.0,0.300072079508145,0.3232442838232088
RF01627,sincfold_retrained,27,27,0,0,1.0,0.3992206589323128,0.3998575213442603
RF01628,sincfold_published,8,8,0,0,1.0,0.7457310343802671,0.7522622718460703
RF01628,sincfold_retrained,8,8,0,0,1.0,0.5679346354306345,0.5681306598508996
RF01630,sincfold_published,35,35,0,0,1.0,0.4927464788286856,0.5659154859998998
RF01630,sincfold_retrained,35,35,0,0,1.0,0.2914773723651527,0.4053188014011273
RF01637,sincfold_published,58,58,0,0,1.0,0.2937418757336611,0.3859775908116869
RF01637,sincfold_retrained,58,58,0,0,1.0,0.19549482451887182,0.3194661433227657
RF01649,sincfold_published,9,9,0,0,1.0,0.7067699252918467,0.7306125006825434
RF01649,sincfold_retrained,9,9,0,0,1.0,0.5668503920506662,0.5712537333479225
RF01651,sincfold_published,10,10,0,0,1.0,0.5225055646108278,0.558351770394703
RF01651,sincfold_retrained,10,10,0,0,1.0,0.4053993943199341,0.5034049116512619
RF01655,sincfold_published,22,22,0,0,1.0,0.136798652205231,0.17738719358632082
RF01655,sincfold_retrained,22,22,0,0,1.0,0.393969491876677,0.4068558699751892
RF01659,sincfold_published,9,9,0,0,1.0,0.31138149943244076,0.3190980400009965
RF01659,sincfold_retrained,9,9,0,0,1.0,0.2312063403775464,0.22937763337297426
RF01665,sincfold_published,2,2,0,0,1.0,0.821969696969697,0.8284601814302643
RF01665,sincfold_retrained,2,2,0,0,1.0,0.6107419712070875,0.623791290647816
RF01668,sincfold_published,705,705,0,0,1.0,0.27153316422183743,0.3040633235292347
RF01668,sincfold_retrained,705,705,0,0,1.0,0.16019527579178558,0.16547289676138824
RF01669,sincfold_published,564,564,0,0,1.0,0.32330525798325394,0.3434819310890027
RF01669,sincfold_retrained,564,564,0,0,1.0,0.23072284215223254,0.23234394467716776
RF01671,sincfold_published,25,25,0,0,1.0,0.22456787364437075,0.23891224630815533
RF01671,sincfold_retrained,25,25,0,0,1.0,0.021049048037016693,0.019617760263418316
RF01680,sincfold_published,2,2,0,0,1.0,0.717948717948718,0.7603277719322219
RF01680,sincfold_retrained,2,2,0,0,1.0,0.23992673992673993,0.3385780998334671
RF01686,sincfold_published,52,52,0,0,1.0,0.8728602956700284,0.873112041294491
RF01686,sincfold_retrained,52,52,0,0,1.0,0.8475837167870455,0.8486419472721434
RF01690,sincfold_published,12943,12943,0,0,1.0,0.6974426325953204,0.711244566312294
RF01690,sincfold_retrained,12943,12943,0,0,1.0,0.5735289298950338,0.5784991976460432
RF01691,sincfold_published,237,237,0,0,1.0,0.8098483887607358,0.8149291147212269
RF01691,sincfold_retrained,237,237,0,0,1.0,0.6327223345293963,0.6420846175409933
RF01692,sincfold_published,662,662,0,0,1.0,0.2995167847734955,0.3212072367591157
RF01692,sincfold_retrained,662,662,0,0,1.0,0.1501021232587936,0.15232180829969522
RF01697,sincfold_published,142,142,0,0,1.0,0.7935569342804358,0.8083130248225647
RF01697,sincfold_retrained,142,142,0,0,1.0,0.5623435460972513,0.5860654400560482
RF01701,sincfold_published,1406,1406,0,0,1.0,0.7323885088757595,0.7389996806591648
RF01701,sincfold_retrained,1406,1406,0,0,1.0,0.5420286679545833,0.5483532482520872
RF01706,sincfold_published,7139,7139,0,0,1.0,0.7040851673142579,0.7097264711593428
RF01706,sincfold_retrained,7139,7139,0,0,1.0,0.5430167349014993,0.5440941327413406
RF01711,sincfold_published,62,62,0,0,1.0,0.5440779650457072,0.5517334251807628
RF01711,sincfold_retrained,62,62,0,0,1.0,0.14442779358432492,0.14623498694618514
RF01716,sincfold_published,37,37,0,0,1.0,0.8297735122072181,0.8392287101328799
RF01716,sincfold_retrained,37,37,0,0,1.0,0.8762470853775203,0.8785828317745225
RF01721,sincfold_published,677,677,0,0,1.0,0.7880289597412534,0.7930528424169352
RF01721,sincfold_retrained,677,677,0,0,1.0,0.646498760826337,0.6488919286994831
RF01724,sincfold_published,92,92,0,0,1.0,0.6764890897055859,0.6863606851713083
RF01724,sincfold_retrained,92,92,0,0,1.0,0.5888462896853913,0.594440582226715
RF01733,sincfold_published,109,109,0,0,1.0,0.8836167021224666,0.8862679408727231
RF01733,sincfold_retrained,109,109,0,0,1.0,0.8405872928366013,0.8423507883709432
RF01737,sincfold_published,14,14,0,0,1.0,0.8858776272076766,0.8856543098592221
RF01737,sincfold_retrained,14,14,0,0,1.0,0.7464069135086534,0.7456591525806733
RF01744,sincfold_published,81,81,0,0,1.0,0.7077342753231853,0.7276273305683292
RF01744,sincfold_retrained,81,81,0,0,1.0,0.39307460107795356,0.3980150173139453
RF01747,sincfold_published,2680,2680,0,0,1.0,0.8557411285861841,0.8597237834379805
RF01747,sincfold_retrained,2680,2680,0,0,1.0,0.7874619869795725,0.7900467902635043
RF01749,sincfold_published,1708,1708,0,0,1.0,0.6837779629613068,0.7002424069872731
RF01749,sincfold_retrained,1708,1708,0,0,1.0,0.36092461037847823,0.373986252025255
RF01750,sincfold_published,10393,10393,0,0,1.0,0.6623813696836277,0.6831389699300446
RF01750,sincfold_retrained,10393,10393,0,0,1.0,0.24565657102018593,0.25569284739870707
RF01754,sincfold_published,1394,1394,0,0,1.0,0.7279694924917225,0.7380719440327049
RF01754,sincfold_retrained,1394,1394,0,0,1.0,0.4604130864122107,0.4630331919721157
RF01761,sincfold_published,156,156,0,0,1.0,0.8015447027059895,0.808811955567708
RF01761,sincfold_retrained,156,156,0,0,1.0,0.5229882966425886,0.5299865410857075
RF01767,sincfold_published,479,479,0,0,1.0,0.6343318750571387,0.6457313453292841
RF01767,sincfold_retrained,479,479,0,0,1.0,0.2922416162801571,0.2967298952642306
RF01771,sincfold_published,175,175,0,0,1.0,0.7056725741384597,0.7124458830637851
RF01771,sincfold_retrained,175,175,0,0,1.0,0.6346295197783973,0.6381243476011448
RF01778,sincfold_published,289,289,0,0,1.0,0.0,0.0
RF01778,sincfold_retrained,289,289,0,0,1.0,0.0,0.0
RF01779,sincfold_published,2,2,0,0,1.0,0.8466819221967963,0.8542292243729386
RF01779,sincfold_retrained,2,2,0,0,1.0,0.06451612903225806,0.06999213235477633
RF01782,sincfold_published,24531,24531,0,0,1.0,0.32233312374491385,0.3477139209706728
RF01782,sincfold_retrained,24531,24531,0,0,1.0,0.12523932230187362,0.12552447017045626
RF01784,sincfold_published,168,168,0,0,1.0,0.3489711103496644,0.37656138998798944
RF01784,sincfold_retrained,168,168,0,0,1.0,0.1049304143074859,0.11093488912463266
RF01785,sincfold_published,7,7,0,0,1.0,0.7549783549783549,0.7670807142989773
RF01785,sincfold_retrained,7,7,0,0,1.0,0.847462061747776,0.8487053554412896
RF01786,sincfold_published,3655,3655,0,0,1.0,0.5402303503869569,0.572736754153939
RF01786,sincfold_retrained,3655,3655,0,0,1.0,0.5215382742588899,0.5326826858496868
RF01792,sincfold_published,5,5,0,0,1.0,0.46111111111111114,0.49268209608049274
RF01792,sincfold_retrained,5,5,0,0,1.0,0.7983838383838383,0.8009718308531276
RF01793,sincfold_published,2083,2083,0,0,1.0,0.9303446412743828,0.9321264078015665
RF01793,sincfold_retrained,2083,2083,0,0,1.0,0.6820217907161468,0.6881205114385897
RF01795,sincfold_published,33,33,0,0,1.0,0.16071222604360724,0.23910818273448797
RF01795,sincfold_retrained,33,33,0,0,1.0,0.39714239256499195,0.4482404728916702
RF01807,sincfold_published,13,13,0,0,1.0,0.20443873747464575,0.21625316013993914
RF01807,sincfold_retrained,13,13,0,0,1.0,0.21283514906012863,0.21175074997275395
RF01814,sincfold_published,497,497,0,0,1.0,0.8843489793729998,0.8881225883978919
RF01814,sincfold_retrained,497,497,0,0,1.0,0.6806982638306813,0.7061157996808981
RF01817,sincfold_published,2,2,0,0,1.0,0.9347826086956521,0.9347272445011037
RF01817,sincfold_retrained,2,2,0,0,1.0,0.5076923076923077,0.512370825336095
RF01819,sincfold_published,50,50,0,0,1.0,0.7376140369958367,0.7381514535478914
RF01819,sincfold_retrained,50,50,0,0,1.0,0.558597883767612,0.5595678375277475
RF01826,sincfold_published,483,483,0,0,1.0,0.1589829527155259,0.16837683898487038
RF01826,sincfold_retrained,483,483,0,0,1.0,0.18571536143216813,0.1956212314524505
RF01827,sincfold_published,398,398,0,0,1.0,0.5487123959137464,0.5787311679413932
RF01827,sincfold_retrained,398,398,0,0,1.0,0.3101025929124947,0.3156232300141815
RF01830,sincfold_published,650,650,0,0,1.0,0.4493142714165355,0.4536718594756631
RF01830,sincfold_retrained,650,650,0,0,1.0,0.2722463359504517,0.27525235206358417
RF01832,sincfold_published,253,253,0,0,1.0,0.6713739191943384,0.6938166054392194
RF01832,sincfold_retrained,253,253,0,0,1.0,0.2286943025090109,0.24666437672606872
RF01834,sincfold_published,5,5,0,0,1.0,0.125,0.126719545066954
RF01834,sincfold_retrained,5,5,0,0,1.0,0.6705128205128205,0.7076582496312834
RF01840,sincfold_published,16,16,0,0,1.0,0.013157894736842105,0.00831111853763261
RF01840,sincfold_retrained,16,16,0,0,1.0,0.08146167557932264,0.07725306400116452
RF01842,sincfold_published,15,15,0,0,1.0,0.801251437773177,0.8035916719884405
RF01842,sincfold_retrained,15,15,0,0,1.0,0.7069804558260331,0.7099380569892512
RF01843,sincfold_published,3,3,0,0,1.0,0.8050065876152832,0.8137844191459749
RF01843,sincfold_retrained,3,3,0,0,1.0,0.5623781676413255,0.603938741531392
RF01865,sincfold_published,4,4,0,0,1.0,0.6150791156918608,0.629138876343167
RF01865,sincfold_retrained,4,4,0,0,1.0,0.14523809523809522,0.15899699292768535
RF01875,sincfold_published,100,100,0,0,1.0,0.0,0.0
RF01875,sincfold_retrained,100,100,0,0,1.0,0.0,0.0
RF01876,sincfold_published,69,69,0,0,1.0,0.0,0.0
RF01876,sincfold_retrained,69,69,0,0,1.0,0.0,0.0
RF01877,sincfold_published,125,125,0,0,1.0,0.0,0.0
RF01877,sincfold_retrained,125,125,0,0,1.0,0.0,0.0
RF01880,sincfold_published,76,76,0,0,1.0,0.0,0.0
RF01880,sincfold_retrained,76,76,0,0,1.0,0.0,0.0
RF01883,sincfold_published,97,97,0,0,1.0,0.0,0.0
RF01883,sincfold_retrained,97,97,0,0,1.0,0.0,0.0
RF01889,sincfold_published,8,8,0,0,1.0,0.0,0.0
RF01889,sincfold_retrained,8,8,0,0,1.0,0.0,0.0
RF01891,sincfold_published,139,139,0,0,1.0,0.0,0.0
RF01891,sincfold_retrained,139,139,0,0,1.0,0.0,0.0
RF01892,sincfold_published,123,123,0,0,1.0,0.0,0.0
RF01892,sincfold_retrained,123,123,0,0,1.0,0.0,0.0
RF01904,sincfold_published,36,36,0,0,1.0,0.0,0.0
RF01904,sincfold_retrained,36,36,0,0,1.0,0.0,0.0
RF01928,sincfold_published,104,104,0,0,1.0,0.0,0.0
RF01928,sincfold_retrained,104,104,0,0,1.0,0.0,0.0
RF01932,sincfold_published,16,16,0,0,1.0,0.0,0.0
RF01932,sincfold_retrained,16,16,0,0,1.0,0.0,0.0
RF01934,sincfold_published,14,14,0,0,1.0,0.0,0.0
RF01934,sincfold_retrained,14,14,0,0,1.0,0.0,0.0
RF01950,sincfold_published,99,99,0,0,1.0,0.0,0.0
RF01950,sincfold_retrained,99,99,0,0,1.0,0.0,0.0
RF01952,sincfold_published,70,70,0,0,1.0,0.0,0.0
RF01952,sincfold_retrained,70,70,0,0,1.0,0.0,0.0
RF01955,sincfold_published,173,173,0,0,1.0,0.0,0.0
RF01955,sincfold_retrained,173,173,0,0,1.0,0.0,0.0
RF01957,sincfold_published,179,179,0,0,1.0,0.0,0.0
RF01957,sincfold_retrained,179,179,0,0,1.0,0.0,0.0
RF01962,sincfold_published,84,84,0,0,1.0,0.0,0.0
RF01962,sincfold_retrained,84,84,0,0,1.0,0.0,0.0
RF01964,sincfold_published,87,87,0,0,1.0,0.0,0.0
RF01964,sincfold_retrained,87,87,0,0,1.0,0.0,0.0
RF01967,sincfold_published,456,456,0,0,1.0,0.0,0.0
RF01967,sincfold_retrained,456,456,0,0,1.0,0.0,0.0
RF01969,sincfold_published,367,367,0,0,1.0,0.0,0.0
RF01969,sincfold_retrained,367,367,0,0,1.0,0.0,0.0
RF01971,sincfold_published,118,118,0,0,1.0,0.0,0.0
RF01971,sincfold_retrained,118,118,0,0,1.0,0.0,0.0
RF01973,sincfold_published,73,73,0,0,1.0,0.0,0.0
RF01973,sincfold_retrained,73,73,0,0,1.0,0.0,0.0
RF01975,sincfold_published,91,91,0,0,1.0,0.0,0.0
RF01975,sincfold_retrained,91,91,0,0,1.0,0.0,0.0
RF01976,sincfold_published,446,446,0,0,1.0,0.0,0.0
RF01976,sincfold_retrained,446,446,0,0,1.0,0.0,0.0
RF01977,sincfold_published,66,66,0,0,1.0,0.0,0.0
RF01977,sincfold_retrained,66,66,0,0,1.0,0.0,0.0
RF01978,sincfold_published,94,94,0,0,1.0,0.0,0.0
RF01978,sincfold_retrained,94,94,0,0,1.0,0.0,0.0
RF01979,sincfold_published,95,95,0,0,1.0,0.0,0.0
RF01979,sincfold_retrained,95,95,0,0,1.0,0.0,0.0
RF01981,sincfold_published,106,106,0,0,1.0,0.0,0.0
RF01981,sincfold_retrained,106,106,0,0,1.0,0.0,0.0
RF01983,sincfold_published,115,115,0,0,1.0,0.0,0.0
RF01983,sincfold_retrained,115,115,0,0,1.0,0.0,0.0
RF01984,sincfold_published,322,322,0,0,1.0,0.0,0.0
RF01984,sincfold_retrained,322,322,0,0,1.0,0.0,0.0
RF01986,sincfold_published,145,145,0,0,1.0,0.0,0.0
RF01986,sincfold_retrained,145,145,0,0,1.0,0.0,0.0
RF01992,sincfold_published,111,111,0,0,1.0,0.0,0.0
RF01992,sincfold_retrained,111,111,0,0,1.0,0.0,0.0
RF02016,sincfold_published,10,10,0,0,1.0,0.5471457360614306,0.565282770691635
RF02016,sincfold_retrained,10,10,0,0,1.0,0.06695557491289199,0.0725987522513227
RF02033,sincfold_published,4544,4544,0,0,1.0,0.3664870398119104,0.3883893928005244
RF02033,sincfold_retrained,4544,4544,0,0,1.0,0.26089892001776355,0.26399118106907876
RF02037,sincfold_published,45,45,0,0,1.0,0.7627104891571856,0.7760428988125858
RF02037,sincfold_retrained,45,45,0,0,1.0,0.7799810556027741,0.7847961974211534
RF02038,sincfold_published,98,98,0,0,1.0,0.0,0.0
RF02038,sincfold_retrained,98,98,0,0,1.0,0.0,0.0
RF02039,sincfold_published,110,110,0,0,1.0,0.0,0.0
RF02039,sincfold_retrained,110,110,0,0,1.0,0.0,0.0
RF02040,sincfold_published,70,70,0,0,1.0,0.0,0.0
RF02040,sincfold_retrained,70,70,0,0,1.0,0.0,0.0
RF02041,sincfold_published,449,449,0,0,1.0,0.0,0.0
RF02041,sincfold_retrained,449,449,0,0,1.0,0.0,0.0
RF02044,sincfold_published,21,21,0,0,1.0,0.0,0.0
RF02044,sincfold_retrained,21,21,0,0,1.0,0.0,0.0
RF02047,sincfold_published,258,258,0,0,1.0,0.0,0.0
RF02047,sincfold_retrained,258,258,0,0,1.0,0.0,0.0
RF02049,sincfold_published,5,5,0,0,1.0,0.6319694157909959,0.6496820254612949
RF02049,sincfold_retrained,5,5,0,0,1.0,0.24613734799267034,0.27387077989574155
RF02052,sincfold_published,26,26,0,0,1.0,0.6537710050448864,0.6637407253063117
RF02052,sincfold_retrained,26,26,0,0,1.0,0.43491769686526166,0.43608495325180885
RF02062,sincfold_published,4,4,0,0,1.0,0.9265746335961746,0.9276018208477663
RF02062,sincfold_retrained,4,4,0,0,1.0,0.45055089956567784,0.4647744424476969
RF02070,sincfold_published,6,6,0,0,1.0,0.882741218815413,0.8871583695404271
RF02070,sincfold_retrained,6,6,0,0,1.0,0.3571809726221491,0.3806038421781885
RF02072,sincfold_published,4,4,0,0,1.0,0.8136607142857143,0.8328103015168113
RF02072,sincfold_retrained,4,4,0,0,1.0,0.0,-0.0009794081161750329
RF02080,sincfold_published,6,6,0,0,1.0,0.696958318575914,0.7033258944395125
RF02080,sincfold_retrained,6,6,0,0,1.0,0.16396543124405866,0.16423864877879213
RF02085,sincfold_published,14,14,0,0,1.0,0.0,0.0
RF02085,sincfold_retrained,14,14,0,0,1.0,0.0,0.0
RF02086,sincfold_published,12,12,0,0,1.0,0.0,0.0
RF02086,sincfold_retrained,12,12,0,0,1.0,0.0,0.0
RF02087,sincfold_published,9,9,0,0,1.0,0.0,0.0
RF02087,sincfold_retrained,9,9,0,0,1.0,0.0,0.0
RF02089,sincfold_published,82,82,0,0,1.0,0.0,0.0
RF02089,sincfold_retrained,82,82,0,0,1.0,0.0,0.0
RF02091,sincfold_published,185,185,0,0,1.0,0.0,0.0
RF02091,sincfold_retrained,185,185,0,0,1.0,0.0,0.0
RF02099,sincfold_published,1,1,0,0,1.0,0.5225225225225225,0.5313159554330705
RF02099,sincfold_retrained,1,1,0,0,1.0,0.3968253968253968,0.3960360958778424
RF02104,sincfold_published,83,83,0,0,1.0,0.0,0.0
RF02104,sincfold_retrained,83,83,0,0,1.0,0.0,0.0
RF02106,sincfold_published,77,77,0,0,1.0,0.0,0.0
RF02106,sincfold_retrained,77,77,0,0,1.0,0.0,0.0
RF02109,sincfold_published,309,309,0,0,1.0,0.0,0.0
RF02109,sincfold_retrained,309,309,0,0,1.0,0.0,0.0
RF02110,sincfold_published,191,191,0,0,1.0,0.0,0.0
RF02110,sincfold_retrained,191,191,0,0,1.0,0.0,0.0
RF02111,sincfold_published,180,180,0,0,1.0,0.10400127767657796,0.10458353779231316
RF02111,sincfold_retrained,180,180,0,0,1.0,0.024056058021432878,0.023501955729741918
RF02112,sincfold_published,126,126,0,0,1.0,0.0,0.0
RF02112,sincfold_retrained,126,126,0,0,1.0,0.0,0.0
RF02113,sincfold_published,118,118,0,0,1.0,0.0,0.0
RF02113,sincfold_retrained,118,118,0,0,1.0,0.0,0.0
RF02116,sincfold_published,110,110,0,0,1.0,0.0,0.0
RF02116,sincfold_retrained,110,110,0,0,1.0,0.0,0.0
RF02120,sincfold_published,75,75,0,0,1.0,0.0,0.0
